"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"GO:0009582","detection of abiotic stimulus","42/2482","146/18986",0.287671232876712,2.20053425761372,5.647056302742,4.06257357219248e-07,7.99668077956824e-05,7.42447594554828e-05,"ADORA1/AIPL1/ASIC3/CACNA1F/CACNA2D4/CAV3/CDS1/CHRNA10/CNGB1/CRB1/GNAT1/GNGT1/GPR52/GPR88/GRIK2/GRK1/GRK7/GRM6/GUCY2D/GUCY2F/HPN/KCNK2/KCNQ1/NR2E3/PDE6C/PDZD7/PJVK/PKD1L2/PKD2L1/PKD2L2/PKDREJ/PLEKHB1/REEP6/RRH/SAG/SCN1A/SCN9A/SLC24A4/TAC1/TCAP/TMC2/TNF",42,"2"
"GO:0019722","calcium-mediated signaling","59/2482","235/18986",0.251063829787234,1.92050679788091,5.50630541080514,4.08410662899297e-07,7.99668077956824e-05,7.42447594554828e-05,"ACKR2/ACTN3/ADGRB2/AKAP5/ATP1A2/C3AR1/CASQ1/CCL3/CCL4/CCR1/CCR3/CCR4/CCR5/CCR7/CD3E/CD4/CHRM3/CLEC7A/CX3CR1/CXCR1/CXCR3/EDN2/EFHB/FCGR3A/FKBP1B/GNA15/GRIK2/GRIK3/GRIN1/GRIN2A/GRIN2C/GRIN2D/HOMER2/HPCA/HRC/HTR2C/IRGM/KCNJ11/MAPT/MCOLN3/MYOZ2/NCALD/NEUROD2/NFAM1/NMUR2/PLA2G4B/POMC/PPP3R2/PTGDR2/RGN/RIT2/RYR2/SLC24A4/SLC8A2/SYK/TBC1D10C/TNF/TRPM2/TRPM8",59,"2"
"GO:0001508","action potential","48/2482","177/18986",0.271186440677966,2.07443423155192,5.56923056967099,4.38958649506694e-07,8.31755841033007e-05,7.72239308351166e-05,"ABCC9/ADRA1A/ATP1A2/CACNA1D/CACNA1I/CACNB2/CAV3/CHRNA4/CHRNB4/CLCN1/CLDN19/CLN3/FKBP1B/GLRA1/GNA15/GPR35/GPR88/GRIK2/HCN2/KCNC1/KCNE1/KCNE4/KCNE5/KCNG2/KCNG3/KCNH2/KCNH6/KCNIP2/KCNJ11/KCNJ5/KCNK2/KCNMB3/KCNQ1/KCNQ2/KCNQ3/KCNS2/KCNV2/MYH14/RANGRF/RYR2/SCN10A/SCN1A/SCN3A/SCN9A/SLC4A3/SLC8A2/SNTA1/TNF",48,"2"
"GO:0034765","regulation of monoatomic ion transmembrane transport","80/2482","354/18986",0.225988700564972,1.72869519295993,5.3669726196116,4.82575832120839e-07,8.85828261836816e-05,8.22442561255944e-05,"ABCC9/ADCYAP1R1/ADRA2A/AGT/AKAP5/ATP1A2/ATP4A/CACNA1D/CACNA1F/CACNB2/CASQ1/CAV3/CD19/CFTR/CXCR3/DPP6/FGF14/FKBP1B/FXYD2/GALR2/GJC2/GPR35/GRIN1/GRIN2A/GRIN2C/GRIN2D/GRM6/HAP1/HPCA/HRC/IL13/JPH1/JPH2/JPH3/KCNAB3/KCNC1/KCNE1/KCNE4/KCNE5/KCNG3/KCNH2/KCNIP2/KCNIP3/KCNIP4/KCNJ1/KCNJ10/KCNJ11/KCNJ13/KCNJ16/KCNJ5/KCNJ6/KCNJ9/KCNQ1/KCNRG/KCNS2/LRRC55/METTL21C/NPPA/OPRK1/OSR1/PDZK1/PLP1/PPP3R2/PSEN2/RANGRF/RELN/RGS7/RGS9/RYR2/SCN10A/SLC31A2/SNTA1/STAC2/STAC3/THY1/TMC2/TRDN/UCP2/WNK2/WNK4",80,"2"
"GO:0098739","import across plasma membrane","53/2482","206/18986",0.257281553398058,1.96806912683946,5.41756047694065,6.92034972595214e-07,0.000123182225121948,0.000114367884944683,"ABCC9/AKAP5/ATP1A2/ATP4A/CACNA1B/CACNA1D/CACNA1F/CACNA1I/CACNA1S/FXYD2/GFAP/GRM1/GRM6/HCN2/KCNH2/KCNJ1/KCNJ10/KCNJ11/KCNJ13/KCNJ16/KCNJ5/KCNJ6/KCNJ9/KCNK5/KCNQ1/LRP2/PPP3R2/SCNN1A/SCNN1D/SLC12A1/SLC12A3/SLC12A5/SLC15A1/SLC15A2/SLC22A2/SLC24A4/SLC28A1/SLC38A3/SLC38A4/SLC39A5/SLC6A13/SLC6A14/SLC6A20/SLC8A2/SLC8A3/SLC9A2/SLC9A3/SLC9A4/SLC9C2/TNF/TRPM1/TRPM2/TRPV5",53,"2"
"GO:0006820","monoatomic anion transport","47/2482","177/18986",0.265536723163842,2.03121685172792,5.34521727431159,1.10954299275127e-06,0.000191689868806498,0.000177973444131403,"ABCB1/ABCC11/ABCC6/ABCC9/ANO4/ANO9/BEST2/BEST3/BEST4/BSND/CA7/CFTR/CLCA2/CLCN1/CLCNKA/CLIC3/GABRB1/GABRP/GABRQ/GABRR1/GLRA1/KCNK2/KCNQ1/MCOLN3/NMUR2/PDZK1/PRKG2/SLC12A1/SLC12A3/SLC12A5/SLC17A1/SLC17A2/SLC17A3/SLC17A7/SLC22A6/SLC26A8/SLC26A9/SLC4A1/SLC4A10/SLC4A11/SLC4A3/SLC4A5/SLC4A9/SLC6A14/TTYH1/UCP2/WNK4",47,"2"
"GO:0007605","sensory perception of sound","45/2482","169/18986",0.266272189349112,2.03684278282927,5.2504031366895,1.71436334770371e-06,0.000287719151554618,0.000267131323442194,"ANKRD24/ATP2B2/ATP6V0A4/BSND/CACNA1D/CCDC154/CEACAM16/CHRNA10/CLRN3/COCH/COL4A3/DCDC2/DIAPH3/EPS8L2/ESPN/ESPNL/GJB2/GJC3/GRM7/HOMER2/HPN/KCNE1/KCNQ1/KCNQ3/KCNQ4/LHFPL3/LHFPL4/LRP2/MIR324/MYH14/MYO15A/MYO7A/OTOF/PCDH15/PDZD7/PJVK/POU4F3/SIX1/SLC52A3/SNAI2/SPTBN4/SRRM4/TFAP2A/TMC2/UCN",45,"2"
"GO:0050954","sensory perception of mechanical stimulus","50/2482","196/18986",0.255102040816327,1.95139699715503,5.19203969103076,1.84687201111491e-06,0.000293500931991615,0.000272499386887544,"ANKRD24/ASIC3/ATP2B2/ATP6V0A4/BSND/CACNA1D/CCDC154/CEACAM16/CHRNA10/CLRN3/COCH/COL4A3/DCDC2/DIAPH3/EPS8L2/ESPN/ESPNL/GJB2/GJC3/GRM7/HOMER2/HPN/KCNE1/KCNK2/KCNQ1/KCNQ3/KCNQ4/LHFPL3/LHFPL4/LRP2/MIR324/MYH14/MYO15A/MYO7A/OTOF/PCDH15/PDZD7/PJVK/POU4F3/SCN1A/SCN9A/SIX1/SLC52A3/SNAI2/SPTBN4/SRRM4/TFAP2A/TMC2/TNF/UCN",50,"2"
"GO:1990573","potassium ion import across plasma membrane","19/2482","46/18986",0.41304347826087,3.1595662684371,5.68678809650518,1.84874608166322e-06,0.000293500931991615,0.000272499386887544,"ABCC9/ATP1A2/ATP4A/FXYD2/HCN2/KCNH2/KCNJ1/KCNJ10/KCNJ11/KCNJ13/KCNJ16/KCNJ5/KCNJ6/KCNJ9/KCNK5/KCNQ1/SLC12A1/SLC12A3/SLC12A5",19,"2"
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","28/2482","86/18986",0.325581395348837,2.490527144276,5.37241799157236,2.41212747344523e-06,0.000372864125763613,0.0003461837240975,"ADCY2/ADCY5/ADORA1/ADRA2A/AKAP5/CHRM1/CHRM2/CHRM3/CHRM5/DRD3/GPR146/GRIK3/GRM1/GRM2/GRM6/GRM7/GRM8/HTR1D/HTR5A/INSL3/NPY2R/OPRD1/OPRK1/OXER1/PSAPL1/PTGDR2/RGS1/TAAR1",28,"2"
"GO:0007215","glutamate receptor signaling pathway","21/2482","55/18986",0.381818181818182,2.92070910556003,5.53181622899828,2.47737588051181e-06,0.000373130921080163,0.000346431428797076,"CLN3/FRRS1L/GRIA4/GRID1/GRIK2/GRIK3/GRIN1/GRIN2A/GRIN2C/GRIN2D/GRIN3A/GRIN3B/GRM1/GRM2/GRM6/GRM7/GRM8/HOMER2/NLGN3/PLP1/TRPM1",21,"2"
"GO:0007611","learning or memory","65/2482","282/18986",0.230496453900709,1.76317714494717,5.00719200440901,2.74392901522669e-06,0.000402945975886039,0.00037411305862867,"ADCY1/ASIC1/ATP1A2/C1QL1/CALB1/CLN3/CNTN2/CUX2/CX3CR1/DNAAF4/DRD3/FOXO6/FZD9/GALR2/GHSR/GLP1R/GPR88/GRIN1/GRIN2A/GRPR/ITGA8/JPH3/KCNK10/KCNK2/LILRB2/LRRC66/LRRN4/MAPK8IP2/MAPT/MUSK/NEUROD2/NLGN3/NOG/NPAS4/NPTX2/NRXN2/NRXN3/OPRK1/PAX6/PDE1B/PDE8B/PIANP/PRKCG/PRKN/PRRT1/PTPRZ1/RASGRF1/RELN/ROGDI/SERPINF1/SHANK1/SHANK2/SHISA7/SLC12A5/SLC2A4/SLC8A2/SLC8A3/SNAP25/STRA6/TACR2/TAFA2/TBR1/TNR/TTBK1/UCN",65,"2"
"GO:1903046","meiotic cell cycle process","54/2482","222/18986",0.243243243243243,1.86068340701701,5.00228909698923,3.48838645878786e-06,0.000499775172168778,0.000464013613426955,"ANKLE1/ANKRD31/BRME1/BTBD18/CDC25C/CENPS/CNTD1/DDX4/DMC1/DMRTC2/FBXO43/GPR3/HORMAD1/HSF2BP/HUS1B/KASH5/KCTD19/MAEL/MAJIN/MEI4/MEIOB/MEIOC/MEIOSIN/MSH4/MSH5/MSX2/NANOS2/NDC80/NUF2/OOEP/OVOL1/PIWIL2/PKMYT1/PLK1/RAD51/RAD51AP1/RAD54B/RAD54L/REC114/RNF212B/SEPTIN1/SGO1/SKA1/SKA3/SPATA22/SYCE1L/SYCE2/SYCP3/TAF1L/TERB1/TESMIN/TEX15/TUBB8/WNT4",54,"2"
"GO:0050806","positive regulation of synaptic transmission","45/2482","176/18986",0.255681818181818,1.95583199033038,4.94031999048468,5.55039509539373e-06,0.000776262399770066,0.000720716716522179,"ADCY1/ADORA1/ADRA1A/AKAP5/CA7/CACNG5/CACNG7/CALB1/CRHR2/CX3CR1/CYP46A1/EFNB3/GFAP/GPR158/GRIK2/GRIN1/GRIN2A/GRIN2C/GRIN2D/HAP1/IGSF11/KMO/LILRB2/MIR320A/MIR324/MIR541/MPP2/NLGN3/NMU/NOG/NSG1/PRKCG/PRRT1/RAPSN/RELN/SHANK2/SHISA7/SLC8A2/SLC8A3/SNAP25/STX1B/TACR2/TNF/TNR/TYROBP",45,"2"
"GO:0050890","cognition","72/2482","329/18986",0.218844984802432,1.67404950904874,4.78278019000602,5.96542482792386e-06,0.00081490477765639,0.00075659402774721,"ADCY1/ADORA1/ASIC1/ATP1A2/C1QL1/CALB1/CHRM1/CHRNA4/CLN3/CNTN2/CUX2/CX3CR1/DNAAF4/DRD3/FOXO6/FZD9/GALR2/GHSR/GLP1R/GPR158/GPR88/GRIN1/GRIN2A/GRPR/ITGA8/JPH3/KCNK10/KCNK2/LILRB2/LRRC66/LRRN4/MAPK8IP2/MAPT/MGAT3/MUSK/NEUROD2/NLGN3/NOG/NPAS4/NPTX2/NRXN2/NRXN3/OPRK1/PAX6/PDE1B/PDE8B/PIANP/PRKCG/PRKN/PRRT1/PTPRZ1/RASGRF1/RELN/ROGDI/SERPINF1/SHANK1/SHANK2/SHISA7/SLC12A5/SLC2A4/SLC6A3/SLC8A2/SLC8A3/SNAP25/STRA6/TACR2/TAFA2/TBR1/TNF/TNR/TTBK1/UCN",72,"2"
"GO:0007018","microtubule-based movement","97/2482","480/18986",0.202083333333333,1.54583165457964,4.69715227740685,6.39911992192263e-06,0.000854282509576671,0.000793154074533042,"ARMC12/BBS1/BICDL1/C2CD6/CABYR/CATSPER1/CCDC38/CCDC63/CELF3/CELSR2/CFAP100/CFAP46/CFAP47/CFAP53/CFAP61/CFAP65/CFAP91/CFAP97D1/CLN3/DDX4/DLGAP5/DNAAF1/DNAAF4/DNAH6/DNAH9/DNAI1/DNAI2/DNAI3/DRC1/DRC7/DYNLT2B/EFCAB6/EFHB/FSIP2/GAS2L2/HAP1/HOATZ/HYDIN/IQUB/IRGC/KIF18B/KIF19/KIF20A/KIF25/KIF28P/KIF4A/KIF4B/KIF5A/KIF5C/KLC3/LDHC/MAFIP/MAK/MAPT/MEIG1/MGARP/MNS1/NME5/ODAD1/ODAD2/ODAD3/PFN4/PLA2G3/RAB17/RAB27B/RGN/RIBC1/RIBC2/RNASE10/ROPN1L/RSPH4A/RSPH6A/RSPH9/SEPTIN4/SLC22A14/SLC22A16/SPAG17/SPAG6/SPAG8/SPEM3/TAC1/TAC3/TACR2/TCTE1/TEKT1/TEKT2/TEKT3/TEKT5/TMEM232/TRIM46/TSSK4/TSSK6/TTC29/TTLL6/TTLL8/TTLL9/ZMYND10",97,"2"
"GO:0051321","meiotic cell cycle","66/2482","295/18986",0.223728813559322,1.71140824103033,4.77556997324835,6.69069813937262e-06,0.000873359130459439,0.000810865662224317,"ANKLE1/ANKRD31/BOLL/BRME1/BTBD18/CDC25C/CENPS/CNTD1/DDX4/DMC1/DMRTC2/EXD1/EXO1/FAM9C/FBXO43/GPR3/HORMAD1/HORMAD2/HSF2BP/HUS1B/KASH5/KCTD19/MAEL/MAJIN/MCMDC2/MEI4/MEIOB/MEIOC/MEIOSIN/MNS1/MSH4/MSH5/MSX2/NANOS2/NDC80/NUF2/OOEP/OVOL1/PIWIL2/PKMYT1/PLK1/PRR19/RAD21L1/RAD51/RAD51AP1/RAD54B/RAD54L/REC114/RNF212B/SEPTIN1/SGO1/SKA1/SKA3/SLC26A8/SMC1B/SPATA22/SYCE1L/SYCE2/SYCP3/TAF1L/TERB1/TESMIN/TEX15/TUBB8/WBP2NL/WNT4",66,"2"
"GO:0060078","regulation of postsynaptic membrane potential","40/2482","151/18986",0.264900662251656,2.02635131890005,4.91035948701129,7.22454530910232e-06,0.000922543024905805,0.000856530188706158,"ADORA1/ADRB1/BEGAIN/CELF4/CHRFAM7A/CHRM1/CHRNA10/CHRNA3/CHRNA4/CHRNB4/CUX2/GABRB1/GHRL/GLRA1/GRIA4/GRID1/GRIK2/GRIK3/GRIN1/GRIN2A/GRIN2C/GRIN2D/GRIN3A/GRIN3B/GRM1/IGSF11/INSYN1/MAPK8IP2/MPP2/NLGN3/NPAS4/NPFF/P2RX6/RELN/RIMS2/SEZ6/SHANK1/SLC8A2/SLC8A3/STX1B",40,"2"
"GO:0140013","meiotic nuclear division","49/2482","200/18986",0.245,1.87412167606769,4.81927057820868,7.84125749167929e-06,0.000979990351194132,0.000909866854745586,"ANKLE1/ANKRD31/BRME1/BTBD18/CENPS/CNTD1/DDX4/DMC1/DMRTC2/FBXO43/GPR3/HORMAD1/HSF2BP/KASH5/KCTD19/MAEL/MAJIN/MEI4/MEIOB/MEIOC/MEIOSIN/MSH4/MSH5/MSX2/NANOS2/NDC80/NUF2/OOEP/PIWIL2/PLK1/RAD51/RAD51AP1/RAD54B/RAD54L/RNF212B/SEPTIN1/SGO1/SKA1/SKA3/SPATA22/SYCE1L/SYCE2/SYCP3/TAF1L/TERB1/TESMIN/TEX15/TUBB8/WNT4",49,"2"
"GO:0051966","regulation of synaptic transmission, glutamatergic","25/2482","77/18986",0.324675324675325,2.48359617819731,5.05869352981708,8.69764938225021e-06,0.00106437484315287,0.000988213189680665,"ADORA1/ATP1A2/CACNG5/CACNG7/CLN3/DRD3/FRRS1L/GRIK2/GRIK3/GRIN1/GRIN2A/GRIN2C/GRIN2D/GRM1/GRM2/GRM6/GRM7/GRM8/KMO/MAPK8IP2/NLGN3/RELN/TNF/TNR/UCN",25,"2"
"GO:0035249","synaptic transmission, glutamatergic","32/2482","111/18986",0.288288288288288,2.20525440831645,4.93865080415656,8.90815809495849e-06,0.00106788817652625,0.000991475125456068,"ADORA1/ATP1A2/CACNG5/CACNG7/CLN3/CNIH2/DRD3/FRRS1L/GRIA4/GRID1/GRIK2/GRIK3/GRIN1/GRIN2A/GRIN2C/GRIN2D/GRIN3A/GRIN3B/GRM1/GRM2/GRM6/GRM7/GRM8/KMO/MAPK8IP2/NLGN3/PRKN/RELN/SLC17A7/TNF/TNR/UCN",32,"2"
"GO:0006936","muscle contraction","76/2482","358/18986",0.212290502793296,1.62391115472745,4.62160400466326,1.06018649880048e-05,0.0012455070987908,0.00115638447374427,"ABCC9/ACTA2/ACTN3/ADORA1/ADRA1A/ADRA2A/ATP1A2/BMP10/CACNA1D/CACNA1S/CACNB2/CASQ1/CAV3/CD38/CHRM2/CHRM3/CHRNA3/CHRNB4/CKMT2/CLCN1/DES/EDN2/FKBP1B/GALR2/GAMT/GHRL/GHSR/GLRA1/GRIP2/HRC/HTR1D/HTR7/KBTBD13/KCNE1/KCNE4/KCNE5/KCNH2/KCNIP2/KCNJ5/KCNMA1/KCNQ1/KLHL41/LMOD2/LMOD3/MYBPH/MYH14/MYH2/MYL4/MYLK2/NMU/NMUR2/NPPA/P2RX6/PROK2/RANGRF/RYR2/SCN10A/SCN1A/SCN3A/SCN9A/SLC8A3/SNTA1/SNTB1/SPX/STAC2/STAC3/TACR2/TBX2/TCAP/TMOD4/TNF/TNNC2/TNNI1/TRDN/UCN/UTS2",76,"2"
"GO:0019226","transmission of nerve impulse","25/2482","78/18986",0.320512820512821,2.45175520155375,4.98229544437765,1.12244249079978e-05,0.00129278964528586,0.00120028370378404,"ATP1A2/CACNA1I/CACNG5/CACNG7/CHRM5/CHRNB4/CLCN1/CLDN19/DMRT3/FKBP1B/GHRL/GHSR/GLRA1/GPR35/GPR88/GRIK2/KCNK2/KCNMB3/KCNQ3/MAG/MYH14/SCN1A/SCN9A/SPTBN4/TNR",25,"2"
"GO:1904062","regulation of monoatomic cation transmembrane transport","69/2482","318/18986",0.216981132075472,1.65979201191978,4.60132912792711,1.24857470343496e-05,0.00138700791100692,0.00128776015392126,"ABCC9/ADCYAP1R1/ADRA2A/AGT/AKAP5/ATP1A2/ATP4A/CACNA1D/CACNA1F/CACNB2/CASQ1/CAV3/CD19/CXCR3/DPP6/FGF14/FKBP1B/FXYD2/GALR2/GJC2/GPR35/GRIN1/GRIN2A/GRIN2C/GRIN2D/GRM6/HAP1/HPCA/HRC/IL13/JPH1/JPH2/JPH3/KCNAB3/KCNC1/KCNE1/KCNE4/KCNE5/KCNG3/KCNH2/KCNIP2/KCNIP3/KCNIP4/KCNQ1/KCNRG/KCNS2/LRRC55/METTL21C/NPPA/OPRK1/OSR1/PDZK1/PLP1/PPP3R2/PSEN2/RANGRF/RGS7/RGS9/RYR2/SLC31A2/SNTA1/STAC2/STAC3/THY1/TMC2/TRDN/UCP2/WNK2/WNK4",69,"2"
"GO:0006821","chloride transport","35/2482","128/18986",0.2734375,2.09165365632554,4.80566645571415,1.25147121694529e-05,0.00138700791100692,0.00128776015392126,"ABCB1/ANO4/ANO9/BEST2/BEST3/BEST4/BSND/CA7/CFTR/CLCA2/CLCN1/CLCNKA/CLIC3/GABRB1/GABRP/GABRQ/GABRR1/GLRA1/KCNK2/NMUR2/PRKG2/SLC12A1/SLC12A3/SLC12A5/SLC17A7/SLC26A8/SLC26A9/SLC4A1/SLC4A10/SLC4A3/SLC4A9/SLC6A14/TTYH1/UCP2/WNK4",35,"2"
"GO:0031644","regulation of nervous system process","34/2482","124/18986",0.274193548387097,2.0974370304905,4.75453626749662,1.55267477188338e-05,0.00168896511297092,0.00156811071990795,"ADORA1/CCL3/CCN3/CDK18/CELF4/CHRNB4/CUX2/GHRL/GHSR/GLRA1/GPR35/GRIK2/GRIN1/GRIN2A/GRIN2C/GRIN2D/GRM1/HTR2C/IGSF11/MAG/NLGN3/RELN/RIMS2/SHANK1/SHISA7/SHISA9/SLC8A2/SLC8A3/SPX/STX1B/TAC1/TNF/TNR/TPPP",34,"2"
"GO:0015849","organic acid transport","75/2482","358/18986",0.209497206703911,1.60254390269156,4.4633266973424,1.95560348026345e-05,0.00208858451692137,0.00193913524042966,"ABCB1/ABCB11/ABCB4/ABCC11/ABCC6/ADORA1/AKR1C4/ATP1A2/CLDN2/CLN3/DRD3/FABP5P3/FOLR3/GFAP/GRM1/GRM2/GRM7/KCNJ10/KCNK2/KMO/LRP2/NMUR2/NR0B2/PIANP/PLA2G10/PLA2G3/PPARG/PROCA1/RBP5/RBP7/SLC10A4/SLC10A5/SLC13A5/SLC16A10/SLC16A11/SLC16A12/SLC16A8/SLC17A7/SLC22A13/SLC22A2/SLC22A6/SLC22A8/SLC22A9/SLC23A1/SLC25A10/SLC25A18/SLC25A32/SLC26A8/SLC26A9/SLC27A6/SLC29A4/SLC36A2/SLC36A3/SLC38A11/SLC38A3/SLC38A4/SLC3A1/SLC51B/SLC5A12/SLC6A12/SLC6A13/SLC6A14/SLC6A17/SLC6A20/SLC7A14/SLCO1A2/SLCO1B3/SLCO1C1/SLCO2B1/SPX/SSTR4/SYK/TNF/TTYH1/UCP2",75,"2"
"GO:0009583","detection of light stimulus","22/2482","67/18986",0.328358208955224,2.51176831394999,4.80712187621257,2.42916655650385e-05,0.00254802220587565,0.00236569773106136,"AIPL1/CACNA1F/CACNA2D4/CDS1/CNGB1/CRB1/GNAT1/GNGT1/GPR52/GPR88/GRK1/GRK7/GRM6/GUCY2D/GUCY2F/NR2E3/PDE6C/PLEKHB1/REEP6/RRH/SAG/SLC24A4",22,"2"
"GO:0042462","eye photoreceptor cell development","15/2482","37/18986",0.405405405405405,3.10113901169502,4.96105546290336,2.9276158795609e-05,0.00301698520641065,0.00280110394681533,"CRB1/CRB2/FSCN2/GNAT1/GNGT1/MYO7A/NR2E3/NRL/OLFM3/PAX6/PDE6C/RORB/RPGRIP1/SAMD11/THY1",15,"2"
"GO:0046942","carboxylic acid transport","74/2482","357/18986",0.207282913165266,1.58560571690401,4.3316786080022,3.21924737935136e-05,0.0032287912711107,0.00299775416655458,"ABCB1/ABCB11/ABCB4/ABCC11/ABCC6/ADORA1/AKR1C4/ATP1A2/CLDN2/CLN3/DRD3/FABP5P3/FOLR3/GFAP/GRM1/GRM2/GRM7/KCNJ10/KCNK2/KMO/LRP2/NMUR2/NR0B2/PIANP/PLA2G10/PLA2G3/PPARG/PROCA1/RBP5/RBP7/SLC10A4/SLC10A5/SLC13A5/SLC16A10/SLC16A11/SLC16A12/SLC16A8/SLC17A7/SLC22A13/SLC22A2/SLC22A6/SLC22A8/SLC22A9/SLC23A1/SLC25A10/SLC25A18/SLC25A32/SLC26A8/SLC26A9/SLC27A6/SLC36A2/SLC36A3/SLC38A11/SLC38A3/SLC38A4/SLC3A1/SLC51B/SLC5A12/SLC6A12/SLC6A13/SLC6A14/SLC6A17/SLC6A20/SLC7A14/SLCO1A2/SLCO1B3/SLCO1C1/SLCO2B1/SPX/SSTR4/SYK/TNF/TTYH1/UCP2",74,"2"
"GO:0007586","digestion","37/2482","144/18986",0.256944444444444,1.96549041991226,4.51000784170201,3.24308282253203e-05,0.0032287912711107,0.00299775416655458,"ABCG5/ABCG8/ADRA2A/APOA1/AQP5/CAPN9/CCK/CCKBR/CEL/CHIT1/CHRM1/CHRM3/CHRM5/CLDN2/CYP39A1/DAO/GCNT3/GHRL/GHSR/HTR4/KCNQ1/MOGAT2/MUC13/MUC2/MUC4/MUC6/NEUROD1/NPC1L1/OPRK1/PGC/PPARGC1A/SLC4A9/SLC9A4/SNX10/UCN2/VIL1/WNK4",37,"2"
"GO:0048515","spermatid differentiation","54/2482","240/18986",0.225,1.72113215149073,4.35991231767494,3.75725826328547e-05,0.00367835583975647,0.00341515001089158,"ACTL7A/ARMC12/AXDND1/C2CD6/CABYR/CCDC38/CCDC63/CFAP47/CFAP53/CFAP61/CFAP65/CFAP97D1/CFTR/CHD5/DDX25/DMC1/DMRTC2/DPY19L2/DPY19L2P2/DRC1/DRC7/FAM9C/FSIP2/GLI1/HOOK1/KLC3/KLHL10/MEIG1/MEIOC/MNS1/NME5/PCSK4/PFN4/PLA2G3/PMFBP1/ROPN1L/RSPH6A/SEPTIN4/SLC22A14/SOX30/SPAG17/SPAG6/SPANXB1/SPATA16/SPEM3/SYCP3/TCP11/TDRD5/TMEM119/TMPRSS12/TSSK3/TSSK4/TSSK6/TUBA8",54,"2"
"GO:0061982","meiosis I cell cycle process","36/2482","140/18986",0.257142857142857,1.96700817313227,4.45344559351073,4.04617341258557e-05,0.00389626600418486,0.00361746754971628,"ANKLE1/ANKRD31/BRME1/BTBD18/CDC25C/CENPS/CNTD1/DDX4/DMC1/DMRTC2/HORMAD1/HSF2BP/KASH5/MAEL/MAJIN/MEI4/MEIOB/MEIOC/MSH4/MSH5/NDC80/PIWIL2/PKMYT1/PLK1/RAD51/RAD51AP1/RAD54B/RAD54L/REC114/RNF212B/SPATA22/SYCE1L/SYCE2/SYCP3/TERB1/TEX15",36,"2"
"GO:0099565","chemical synaptic transmission, postsynaptic","32/2482","119/18986",0.26890756302521,2.05700201111871,4.48548544155038,4.15090287607189e-05,0.00393264572484617,0.00365124410881637,"ADORA1/BEGAIN/CELF4/CHRFAM7A/CHRNA10/CHRNA3/CHRNA4/CHRNB4/CUX2/GHRL/GLRA1/GRIK2/GRIN1/GRIN2A/GRIN2C/GRIN2D/IGSF11/INSYN1/KCNK2/MAPK8IP2/MPP2/NLGN3/NPAS4/NPFF/P2RX6/RELN/RIMS2/SEZ6/SHANK1/SLC8A2/SLC8A3/STX1B",32,"2"
"GO:0060079","excitatory postsynaptic potential","30/2482","109/18986",0.275229357798165,2.10536042995808,4.48809722500688,4.43941701312194e-05,0.00413922786271084,0.00384304420133413,"ADORA1/BEGAIN/CELF4/CHRFAM7A/CHRNA10/CHRNA3/CHRNA4/CHRNB4/CUX2/GHRL/GLRA1/GRIK2/GRIN1/GRIN2A/GRIN2C/GRIN2D/IGSF11/MAPK8IP2/MPP2/NLGN3/NPAS4/NPFF/P2RX6/RELN/RIMS2/SEZ6/SHANK1/SLC8A2/SLC8A3/STX1B",30,"2"
"GO:0007602","phototransduction","17/2482","47/18986",0.361702127659574,2.76683182745555,4.70302408399878,5.02584598597892e-05,0.00461278426900628,0.00428271514035474,"AIPL1/CDS1/CNGB1/GNAT1/GNGT1/GPR52/GPR88/GRK1/GRK7/GUCY2D/GUCY2F/NR2E3/PDE6C/PLEKHB1/RRH/SAG/SLC24A4",17,"2"
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","19/2482","56/18986",0.339285714285714,2.59535800621618,4.6364805740602,5.15187355335358e-05,0.00465570850036906,0.00432256791577731,"AGT/CCR1/CHRM1/CHRM2/CHRM3/CHRM5/HTR1D/HTR2C/HTR4/HTR5A/HTR7/MC2R/OPRD1/PTGIR/PTH1R/SSTR3/SSTR4/SSTR5/TSHR",19,"2"
