"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"GO:0045920","negative regulation of exocytosis","17/3901","37/18986",0.459459459459459,2.23616951994291,3.82742213189565,0.000452315503316481,0.0186074265936708,0.0168960514188996,"ADRA2A/ANXA1/BRAF/C9orf72/CCR2/CD300A/CD84/FCGR2B/IL13RA2/IL1RAPL1/NCKAP1L/RAB7A/RABGEF1/RAP1B/SMCR8/SPI1/VPS4B",17,"1"
"GO:0031577","spindle checkpoint signaling","21/3901","50/18986",0.42,2.04412201999487,3.75934993349775,0.000461900811409501,0.0187661472039,0.0170401740668205,"ANAPC15/BIRC5/BUB1/CCNB1/CDC20/CDCA8/CENPF/DYNC1LI1/HASPIN/KNL1/MAD1L1/MAD2L1/MAD2L1BP/NDC80/NUF2/PLK1/SKA3/TEX14/TTK/USP44/ZNF207",21,"1"
"GO:0009583","detection of light stimulus","26/3901","67/18986",0.388059701492537,1.88866995450841,3.70552227701849,0.000462176022613243,0.0187661472039,0.0170401740668205,"ABCA4/AIPL1/BEST1/CACNA1F/CACNB4/CDS1/CEP250/CNGB1/CRB1/ELOVL4/GNAT1/GNAT2/GNGT1/GPR52/GRK1/GRK7/GUCY2D/GUCY2F/OPN1SW/PDE6C/PITPNM1/PLEKHB1/ROM1/RP1/RRH/SAG",26,"1"
"GO:0051231","spindle elongation","9/3901","14/18986",0.642857142857143,3.1287581938697,4.05185981272939,0.00047004295610965,0.018923093001693,0.0171826851365883,"BIRC5/CDCA8/KIF11/KIF23/KIF4A/KIF4B/MAP10/PRC1/RACGAP1",9,"1"
"GO:0099633","protein localization to postsynaptic specialization membrane","16/3901","34/18986",0.470588235294118,2.29033279551246,3.82943135464713,0.000475120038584008,0.018923093001693,0.0171826851365883,"CACNA2D2/CACNG7/DLG1/DLG4/ERBB4/GABARAP/GHSR/GPC4/GPC6/IQSEC2/KIF2C/LHFPL4/NPTX1/OGT/OLFM1/TRAF6",16,"1"
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","16/3901","34/18986",0.470588235294118,2.29033279551246,3.82943135464713,0.000475120038584008,0.018923093001693,0.0171826851365883,"CACNA2D2/CACNG7/DLG1/DLG4/ERBB4/GABARAP/GHSR/GPC4/GPC6/IQSEC2/KIF2C/LHFPL4/NPTX1/OGT/OLFM1/TRAF6",16,"1"
"GO:0021700","developmental maturation","98/3901","350/18986",0.28,1.36274801332992,3.48323946710861,0.000479906967162303,0.0189927738333284,0.0172459572343335,"ACTN3/ADAMTS12/ALDH1A2/AP1G1/ATP6AP1/ATP6V0A4/ATP6V0C/ATP6V0D1/ATP6V1B2/ATP6V1G1/ATP6V1G2/AURKA/BAIAP3/BFSP1/BLOC1S5/BRCA2/BTK/C2CD6/C3/CABYR/CATSPER2/CATSPERD/CATSPERE/CCDC154/CDC20/CDH3/CDK5R1/CEBPA/CFTR/CLEC7A/CLSTN1/CNGB1/CNTN2/CX3CR1/DAB1/DDIT3/DIAPH3/DLG4/DLGAP4/EPHA8/FBXO5/FGFR3/FOXJ1/FUT6/FZD5/GDF11/GHRHR/H3-3B/IGSF9/IL15/IQCF1/KCNB1/KCNIP2/LGI4/LTF/MAEA/MSX2/NEUROD2/NF1/NPR2/NR4A2/PCSK4/PGR/PLA2G3/PPARG/PTH1R/RAB3A/RELN/REN/RET/ROPN1L/RYR1/SCLT1/SEMA4D/SEMA7A/SEZ6/SEZ6L/SHANK1/SLC22A14/SLC26A3/SLFN14/SNX10/SNX19/SOX8/SPG21/SPTBN4/SRRM4/SYP/TBX6/TCP11/TDRD5/TDRD6/TFCP2L1/TMPRSS12/TUBB8/VPS35/ZAR1L/ZBTB7A",98,"1"
"GO:0097009","energy homeostasis","31/3901","85/18986",0.364705882352941,1.77500791652216,3.64161332231142,0.000498917258446239,0.019620940987826,0.0178163501625886,"ACACB/ACVR1C/ALK/APOE/APPL2/BMP8A/CEBPA/CNTN2/DLL1/EDN2/MEX3C/MFSD2A/NMU/NMUR2/NR4A3/PASK/PIK3CA/PM20D1/PPARD/PPARGC1A/RASAL2/SIRT1/SQSTM1/SUCNR1/SUV39H1/TMEM18/TRPV1/TSKU/UBB/UCP1/VGF",31,"1"
"GO:0001895","retina homeostasis","23/3901","57/18986",0.403508771929825,1.96385991895915,3.70602318416817,0.00050449436613658,0.0197162704465752,0.0179029119140836,"ABCA4/ADGRV1/AIPL1/ATP1B2/CDH23/CDH3/CDHR1/CLN8/CNGB1/CRB1/EPG5/ESRRB/GNAT2/MAK/NPHP4/NXNL2/PCDH15/RDH12/RP1/RP1L1/SLC28A2/SOD1/WHRN",23,"1"
"GO:0033173","calcineurin-NFAT signaling cascade","20/3901","47/18986",0.425531914893617,2.0710456129634,3.73851383570033,0.000510716498754282,0.0198354674950964,0.0180111460887911,"ACTN3/ADGRB2/AKAP6/CAMTA1/CHERP/CLEC7A/ERBB3/HOMER2/LMCD1/MTOR/NFAM1/NFAT5/NFATC1/NFATC2/PPP3CA/PPP3R1/PPP3R2/PRNP/SPPL3/TNF",20,"1"
"GO:0050803","regulation of synapse structure or activity","90/3901","318/18986",0.283018867924528,1.37744071428226,3.45170783176547,0.000547855886401267,0.0211465608497971,0.0192016546539859,"ABHD17B/ADGRB1/ADNP/APOE/ARC/ARHGAP33/ASAP1/ASIC1/BAIAP2/CARMIL3/CASKIN1/CDC20/CDK5R1/CDKL5/CHMP2B/CHRNB2/CLSTN1/CLSTN2/COLQ/CUX2/CYFIP1/DAB1/DLGAP4/DNM3/EFNB3/EPHA4/EPHA7/EPHB3/FCGR2B/FRMPD4/GHSR/GPC4/GPR158/GRID1/GRIN2B/HSPA8/HTR4/IGSF11/IGSF9/IL10/IL1RAPL1/IL1RAPL2/IQSEC2/KIF1A/LATS1/LHFPL4/LIN7A/LIN7B/LINGO2/LRRN1/LRRN3/LZTS3/MDGA1/NEUROD2/NF1/NGEF/NLGN3/NRXN2/NTN1/NTNG2/OGT/PAK3/PCDH8/PRMT8/PRNP/PTPRO/PTPRT/RAB17/RELN/ROBO2/SEMA4A/SEMA4D/SEMA7A/SETD5/SHANK2/SIPA1L1/SLC12A5/SLC17A7/SLC17A8/SLC30A1/SLIT1/SNAP25/SRCIN1/SYNGAP1/TIAM1/TNF/UBE3A/VCP/VPS35/ZNF804A",90,"1"
"GO:0034762","regulation of transmembrane transport","130/3901","487/18986",0.26694045174538,1.29918775104788,3.40137709079164,0.00057571116208819,0.0220854104082052,0.0200541556881091,"ABCC9/ACTN2/ADCYAP1R1/ADRA2A/AHCYL1/AKAP6/ANK2/ANK3/APPL2/ARC/ARL6IP1/ATP1A2/ATP1B2/ATP2A1/AZIN2/BRAF/C3/CA2/CACNA1C/CACNA1D/CACNA1F/CACNB4/CACNG5/CACNG7/CAPN3/CASQ1/CAV3/CCR2/CD19/CFTR/CHRM3/CLIC2/CLIP3/CNIH2/CNIH3/CXCR3/DLG1/DPP6/ENPP1/ERFE/FGF14/FGF21/FHL1/FXYD2/GPER1/GRIN1/GRIN2A/GRIN2B/GRIN2C/GSTM2/HAP1/HPCA/HRC/HSPA2/IL13/IRS2/ITLN1/JPH1/JPH2/JPH4/KCNAB3/KCNE4/KCNG3/KCNH2/KCNIP2/KCNIP3/KCNIP4/KCNJ10/KCNJ13/KCNJ5/KCNJ6/KCNJ9/KCNQ1/KCNS1/KCNS2/KLHL24/LRRC55/MEF2A/METTL21C/NEDD4L/NFE2L2/NOS1AP/NR4A3/OAZ3/OPRK1/OSBPL8/OSR1/OSTN/PDZK1/PEA15/PIM1/PLN/PLP1/PPP3CA/PPP3R1/PPP3R2/PRKCE/PRNP/PRRT1/PSEN2/PTPN6/RELN/RGS2/RGS4/RGS7/RGS9/RPS6KB1/RRAD/RYR2/SCN10A/SHANK1/SIRT6/SLC17A8/SLC25A27/SLC30A1/SLC31A2/SLC8A1/SNTA1/SORBS1/STAC2/STAC3/TMC2/TNF/TRDN/UBR3/UCP2/WNK1/WNK2/WWP2/YWHAQ",130,"1"
"GO:0006865","amino acid transport","52/3901","165/18986",0.315151515151515,1.53382893275229,3.50221941780113,0.000580706851574919,0.022141219164012,0.0201048315622279,"ABCC8/ARL6IP1/ATP1A2/BEST1/CACNB4/CLN8/EPM2A/GFAP/GNAT2/GRM1/GRM2/KCNJ10/KCNK2/KMO/NF1/PIANP/PRKG1/RAB3GAP1/RGS2/RGS4/SERINC5/SLC15A4/SLC16A10/SLC17A5/SLC17A7/SLC17A8/SLC1A7/SLC22A2/SLC25A29/SLC25A44/SLC36A2/SLC36A3/SLC38A11/SLC38A3/SLC38A6/SLC3A1/SLC3A2/SLC6A12/SLC6A13/SLC6A14/SLC6A16/SLC6A17/SLC6A20/SLC6A4/SLC7A14/SV2A/TNF/TRH/TRPV1/TTYH2/UCP2/XK",52,"1"
"GO:0061640","cytoskeleton-dependent cytokinesis","41/3901","123/18986",0.333333333333333,1.62231906348799,3.52112057403805,0.000615098662684882,0.0233103753804155,0.0211664573302855,"ANK3/ANKRD53/ANLN/BIN3/BIRC5/CDCA8/CECR2/CENPA/CEP55/CHMP1B/CHMP2B/CHMP4BP1/CIT/CKAP2/DCDC1/ECT2/ESPL1/EXOC6B/EXOC8/IQGAP3/KIF20A/KIF20B/KIF23/KIF4A/KIF4B/KLHDC8B/NOX5/PLK1/RAB11A/RACGAP1/RTKN/SEPTIN2/SEPTIN3/SEPTIN4/SON/SPIRE1/SPIRE2/STMN1/TRIM36/VPS4B/WNK1",41,"1"
"GO:0007626","locomotory behavior","64/3901","213/18986",0.300469483568075,1.46237211356664,3.45092255833477,0.000624127747862181,0.0235100651047122,0.0213477810524325,"ALK/APOE/ATP1A2/BSX/CACNB4/CALB1/CDH23/CHRNA3/CHRNB2/CHRNB4/CLN8/CNTN2/DAB1/DLG4/DMRT3/DRD3/EFNB3/EPHA4/GAD1/GHSR/GLA/GLRA1/GNG7/GPR52/GRM1/HEXA/HOXB8/HTR2C/ID2/KCNJ10/LGI4/MCOLN3/MTOR/MYO15A/NPC1/NR4A2/OPRD1/OPRK1/PBX3/PDE1B/PEX13/PLN/PRKCE/PUM1/RASD2/RELN/SCN1A/SEZ6/SHANK2/SLC18A2/SLC4A10/SNAP25/SOD1/SPG11/SPG21/SPTBN4/STRN/TRH/TSC1/UBE3A/USP2/VPS35/WDR47/ZNF385A",64,"1"
"GO:0051656","establishment of organelle localization","130/3901","488/18986",0.266393442622951,1.29652548106623,3.37466106783794,0.000628474183535683,0.0235320303571774,0.0213677261014275,"ABRAXAS2/ANKRD53/AP1AR/AP1G1/AP3B2/AP3S2/APOLD1/ASIP/BAIAP3/BICDL1/BICDL2/BIRC5/BLOC1S5/BORCS5/BTK/CCNB1/CD300A/CD84/CDCA5/CDCA8/CDH3/CENPA/CENPE/CENPF/CHGA/CHMP1B/CHMP2B/CHMP4BP1/CLASP2/CUL3/DLG1/DNM1/DNM3/ECT2/ESPL1/EXOC6B/EXOC8/FAM83D/FBXW11/FYCO1/HAP1/HNRNPU/HOOK3/IL13/IL13RA2/IRAG2/KASH5/KAT2B/KAT5/KIF13B/KIF18A/KIF1A/KIF1B/KIF25/KIF28P/KIF2C/KIF5A/KIF5C/KIFC1/KNL1/LAMP1/LAT2/LIN7A/LIN7B/MAD1L1/MAD2L1/MAJIN/MAPT/MCPH1/MEIOC/MGARP/MIS12/MISP/MLPH/MYO5B/NDC80/NDEL1/NEK2/NLRP5/NR4A3/NTN1/NUDC/NUF2/PAX6/PIBF1/PLA2G3/PLK1/RAB11A/RAB17/RAB3A/RAB44/RAB7A/RABGEF1/RACGAP1/SAPCD2/SCN11A/SDCBP/SGO1/SIRT1/SKA3/SLC18A2/SLIT1/SMPD3/SNAP23/SNAP25/SPAG5/SPDYA/SPG11/SPIRE1/SPIRE2/STAM/SYNE2/SYNJ1/TACC3/TBC1D23/TERB1/TESK1/TEX14/TLE6/TRAPPC2B/TRAPPC3/TRIP11/TSC1/TTK/TTL/UBB/UBE2B/UNC13D/VPS4B/ZNF207",130,"1"
"GO:0007019","microtubule depolymerization","21/3901","51/18986",0.411764705882353,2.00404119607341,3.65110719925575,0.000634673940534979,0.0236227151795549,0.0214500703962762,"APC2/CCSAP/CKAP2/CKAP5/CLASP2/DIAPH3/GAS2L2/KIF18A/KIF18B/KIF19/KIF21A/KIF24/KIF2C/MAP1A/NCKAP5/NCKAP5L/STMN1/TPX2/TRIM54/TTBK2/WDR47",21,"1"
"GO:1903531","negative regulation of secretion by cell","49/3901","154/18986",0.318181818181818,1.5485772878749,3.47592645853353,0.000648057029327919,0.023978110085133,0.0217727786745238,"ABCC8/ACVR1C/ADRA2A/ADRA2B/ANXA1/APOE/ASIC1/BMP8A/BRAF/C9orf72/CCN3/CCR2/CD300A/CD84/CHGA/CNR1/CRY1/CRY2/DRD3/FCGR2B/GHSR/IL11/IL12A/IL13RA2/IL1RAPL1/KCNB1/MIDN/NCKAP1L/NEO1/NF1/OPRK1/OSM/PPP3CA/PRKG1/RAB11FIP1/RAB7A/RABGEF1/RAP1B/RSAD2/SLC30A1/SMCR8/SPI1/TACR2/TRH/UCN/UCP2/VAMP3/VPS4B/VSNL1",49,"1"
"GO:0043269","regulation of monoatomic ion transport","128/3901","480/18986",0.266666666666667,1.2978552507904,3.36116799035938,0.000659612270175984,0.0241627592543126,0.0219404451619454,"ABCB1/ABCC8/ABCC9/ACTN2/ADCYAP1R1/ADRA2A/AHCYL1/AKAP6/ANK2/ANK3/ARC/ATP1A2/ATP1B2/ATP2A1/ATP2C2/BEST1/BEST3/CA2/CA7/CACNA1C/CACNA1D/CACNA1F/CACNB4/CAPN3/CASQ1/CAV3/CCR2/CD19/CD4/CD84/CFTR/CHRM1/CLIC2/CNR1/CRACR2B/CXCR3/DLG1/DPP6/DRD3/FGF14/FHL1/FXYD2/GPER1/GRIN1/GRIN2A/GRIN2B/GRIN2C/GRIN3B/GSTM2/HAP1/HFE/HOMER2/HPCA/HRC/HSPA2/IL13/IL16/JPH1/JPH2/JPH4/KCNAB3/KCNE4/KCNG2/KCNG3/KCNH2/KCNIP2/KCNIP3/KCNIP4/KCNJ10/KCNJ13/KCNJ5/KCNJ6/KCNJ9/KCNQ1/KCNS1/KCNS2/KLHL24/LRRC55/METTL21C/NEDD4L/NKAIN1/NKAIN2/NOS1AP/OPRD1/OPRK1/OSR1/PDGFRB/PDZK1/PLN/PLP1/PPP3CA/PPP3R1/PPP3R2/PRKCE/PRKG2/PRNP/PRSS8/PSEN2/PTPN6/RELN/RGS4/RGS7/RGS9/RRAD/RYR2/SARAF/SCN10A/SLC30A1/SLC31A2/SLC6A4/SLC8A1/SNTA1/SPG11/SPTBN4/STAC2/STAC3/TACR2/TF/TMC2/TRDN/TRPV3/UBR3/UCN/UCP2/WNK1/WNK2/WWP2/YWHAQ",128,"1"
"GO:0048511","rhythmic process","85/3901","299/18986",0.284280936454849,1.38358314779076,3.39974182991876,0.000660775920756031,0.0241627592543126,0.0219404451619454,"ADNP/AMH/BTRC/CDK5R1/CGA/CHRNB2/CLDN4/CREBBP/CREM/CRY1/CRY2/DBP/DDB1/DDX5/DRD3/DYRK1A/EGR3/EP300/ESR1/EZH2/F7/FBXW11/FBXW7/FXR1/GABRB1/GAS2/GDF9/HNF4A/HNRNPD/HNRNPU/HSPA8/HUWE1/ID2/KAT2B/KAT5/KCNH7/KDM2A/KDM5C/LGR4/MAPK10/MSTN/MTOR/MTTP/NCOA1/NFILZ/NGFR/NPR2/NR0B2/OGT/OPRK1/PER3/PGR/PHLPP1/PIWIL2/PLN/PPARG/PPARGC1A/PPP1CA/PRKCG/PRKG1/PROK2/RAI1/RBM4B/ROBO2/RORA/RORB/RORC/SCN11A/SCN9A/SERPINF1/SFPQ/SIN3A/SIRT1/SIRT6/SLC6A4/SLIT2/SUV39H1/TARDBP/TNF/TNFRSF11A/TOP1/TPH1/UBE3A/USP2/ZNF830",85,"1"
"GO:0051306","mitotic sister chromatid separation","25/3901","65/18986",0.384615384615385,1.87190661171692,3.5807600956899,0.000688864507814682,0.0250434288800303,0.0227401172285948,"ANAPC15/BIRC5/BUB1/CCNB1/CDC20/CDCA8/CENPF/CUL3/DYNC1LI1/ESPL1/FBXO5/HASPIN/KNL1/MAD1L1/MAD2L1/MAD2L1BP/NDC80/NUF2/PLK1/SKA3/TEX14/TTK/UBE2C/USP44/ZNF207",25,"1"
"GO:0050767","regulation of neurogenesis","105/3901","383/18986",0.274151436031332,1.33428330286872,3.36080409058569,0.000699398280014538,0.0252073042456661,0.0228889205351743,"ABCC8/ADCY10/ADNP/APPL2/ARHGAP4/ASPA/ASPM/BAIAP2/BRAF/CDH1/CDKL3/CDKL5/CHODL/CLCN2/CRABP2/CTNNA1/CUX2/CX3CR1/CYFIP1/DAAM2/DAB1/DIP2B/DLL1/DLX2/DNAJB11/DPYSL5/DRD3/DUSP10/EFNB3/ELL3/EPHA4/EPHA7/ETV5/EZH2/FSTL4/FXR1/FXR2/GFAP/GLI3/GOLGA4/GPER1/GPR37L1/HAP1/HES6/HEY2/HMGB2/HOOK3/ID2/ID4/IL1RAPL1/KDM4A/KIAA0319/L1CAM/LEF1/LRP2/LTA/MAP6/MAPT/MBD1/MCF2/MTOR/MYRF/NCAN/NF1/NIN/NTN1/PAX6/PPP3CA/PTPRZ1/QKI/RAB21/RAPGEF2/RELN/RGMA/RHEB/RND2/RNF10/RNF112/RNF6/ROBO2/SEMA3G/SEMA4D/SEMA5A/SEMA7A/SERPINF1/SKI/SKIL/SLC30A1/SLIT1/SLIT2/SMURF1/SOX11/SOX8/SPART/SPEN/SYNGAP1/TENM4/TIAM1/TLX2/TNF/TP73/TRPC5/ULK1/WDR62/WNT3",105,"1"
"GO:0000022","mitotic spindle elongation","8/3901","12/18986",0.666666666666667,3.24463812697599,3.95528815808381,0.000701434661561795,0.0252073042456661,0.0228889205351743,"BIRC5/CDCA8/KIF23/KIF4A/KIF4B/MAP10/PRC1/RACGAP1",8,"1"
"GO:0006941","striated muscle contraction","59/3901","194/18986",0.304123711340206,1.48015708369781,3.41836412541601,0.000714803011940099,0.0255409327637796,0.0231918643392775,"ABCC9/ACTN3/ADCY10/ADRA1A/ALDOA/ANK2/ARHGEF11/ASB3/ATP1A2/ATP2A1/BMP10/CACNA1C/CACNA1D/CACNA1G/CACNA1S/CASQ1/CAV3/CHGA/CLIC2/CTNNA3/DLG1/GSTM2/HRC/HSP90AA1/KBTBD13/KCNE4/KCNH2/KCNJ5/KCNQ1/KLHL41/MTOR/MYBPH/MYH14/MYH3/MYLK2/NEDD4L/NOS1AP/NR4A1/PIK3CA/PLN/RGS2/RPS6KB1/RYR1/RYR2/SCN10A/SCN11A/SCN1A/SCN2A/SCN3A/SCN4A/SCN9A/SLC8A1/SNTA1/STAC2/STAC3/TNF/TNNC2/TNNI1/UCN",59,"1"
"GO:0000281","mitotic cytokinesis","33/3901","94/18986",0.351063829787234,1.7086126306948,3.50230904833325,0.000732716695907739,0.0260322585199494,0.0236380015414255,"ANK3/ANKRD53/ANLN/BIRC5/CDCA8/CENPA/CEP55/CHMP1B/CHMP2B/CHMP4BP1/CIT/CKAP2/DCDC1/ECT2/ESPL1/EXOC6B/EXOC8/IQGAP3/KIF20A/KIF20B/KIF23/KIF4A/KIF4B/KLHDC8B/PLK1/RAB11A/RACGAP1/RTKN/SON/STMN1/TRIM36/VPS4B/WNK1",33,"1"
"GO:0061077","chaperone-mediated protein folding","28/3901","76/18986",0.368421052631579,1.79308949122357,3.52292863535723,0.000759399020809358,0.0268278083453159,0.024360382505178,"BAG1/CCT4/CHORDC1/DNAJB1/DNAJB12/DNAJB2/DNAJB4/DNAJB5/DNAJB6/FKBP2/FKBP4/HSP90AB1/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA5/HSPA6/HSPA7/HSPA8/HSPA9/HSPB1/HSPH1/PFDN5/PTGES3/ST13/TCP1/UNC45B",28,"1"
"GO:0006590","thyroid hormone generation","12/3901","23/18986",0.521739130434783,2.53928201241599,3.7562043257326,0.000766114038666002,0.0269129836167332,0.0244377239773177,"CGA/DIO1/DIO2/DUOX1/DUOX2/DUOXA1/DUOXA2/SLC16A10/SLC26A7/SLC5A5/SLCO1C1/TG",12,"1"
"GO:0042403","thyroid hormone metabolic process","14/3901","29/18986",0.482758620689655,2.34956554022399,3.69852699587377,0.000775600512361405,0.0270940223675747,0.0246021121063065,"CGA/CRYM/DIO1/DIO2/DUOX1/DUOX2/DUOXA1/DUOXA2/GCNT4/SLC16A10/SLC26A7/SLC5A5/SLCO1C1/TG",14,"1"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","13/3901","26/18986",0.5,2.43347859523199,3.71945525525569,0.000784044496126321,0.0271265506311502,0.0246316486578105,"BIRC5/CDCA8/CENPE/HNRNPU/KAT2B/KAT5/KIF2C/MAD1L1/MIS12/NDC80/NUF2/SIRT1/SKA3",13,"1"
"GO:0050879","multicellular organismal movement","24/3901","62/18986",0.387096774193548,1.8839834285667,3.54530919763204,0.000785208006435022,0.0271265506311502,0.0246316486578105,"ACTN3/ATP2A1/CASQ1/CAV3/CLN8/DRD3/GSTM2/HSP90AA1/ITPR1/KBTBD13/MAP1A/MTOR/MYH14/MYH3/NR4A1/RPS6KB1/SCN4A/STAC2/STAC3/TNF/TNNC2/TNNI1/VPS35/VTI1A",24,"1"
"GO:0044782","cilium organization","115/3901","427/18986",0.269320843091335,1.31077301382519,3.30293912740558,0.000820018690374109,0.0281734992907105,0.0255823066274028,"AHI1/ARMC12/ASAP1/ATP6V0D1/AURKA/BBS9/C2CD3/CC2D2B/CCDC38/CCDC40/CCDC63/CCP110/CDC14B/CDKL1/CDKL5/CELSR2/CENPJ/CEP20/CEP250/CEP350/CFAP100/CFAP43/CFAP44/CFAP53/CFAP57/CFAP58/CFAP61/CFAP65/CFAP70/CFAP74/CFAP97D1/CYLD/DCDC2/DNAAF1/DNAAF3/DNAH1/DNAH17/DNAH2/DNAH7/DNAH8/DNAI1/DNAI2/DNAI3/DNAI4/DNHD1/DNMBP/DRC1/DRC7/DZIP1L/ERICH3/FAM161A/FHDC1/FOXJ1/FSIP2/GAS8/HAP1/HOATZ/HYDIN/HYLS1/IQCG/IQUB/KCNJ10/KCNQ1/KIF19/KIF24/KIF27/KLC3/LRGUK/LRRC23/LRRC43/MAK/MARCHF7/MEIG1/ODAD1/ODAD3/ODAD4/OFD1/ONECUT2/PCNT/PIBF1/PLA2G3/PLK4/PTPDC1/RAB11A/RAB17/RP1/RP1L1/RP2/RSPH4A/RSPH6A/SAXO1/SCLT1/SEPTIN2/SNX10/SPAG6/SPEF2/SYNE2/TBC1D31/TBC1D32/TCHP/TEKT1/TEKT2/TEKT3/TEKT5/TESK1/TMEM17/TMEM216/TSGA10IP/TTBK2/TTC21A/TTC29/TTLL8/UBE2B/VANGL2/ZMYND10",115,"1"
"GO:0015800","acidic amino acid transport","27/3901","73/18986",0.36986301369863,1.80010745400723,3.48297336912156,0.000873083932199837,0.029832753158719,0.0270889544451304,"ABCC8/ARL6IP1/ATP1A2/BEST1/CLN8/EPM2A/GNAT2/GRM1/GRM2/KCNJ10/KCNK2/KMO/NF1/PIANP/PRKG1/RAB3GAP1/SLC17A7/SLC17A8/SLC1A7/SLC38A6/SLC3A1/SLC6A13/SLC7A14/TNF/TRH/TRPV1/TTYH2",27,"1"
"GO:0045839","negative regulation of mitotic nuclear division","23/3901","59/18986",0.389830508474576,1.89728839628257,3.51024787325928,0.000893854583500211,0.0302544447630821,0.0274718619360921,"ANAPC15/BIRC5/BUB1/CCNB1/CDC20/CDCA8/CENPF/DYNC1LI1/FBXO5/HASPIN/KNL1/MAD1L1/MAD2L1/MAD2L1BP/NDC80/NUF2/PLK1/SKA3/TEX14/TOM1L2/TTK/USP44/ZNF207",23,"1"
"GO:0044380","protein localization to cytoskeleton","25/3901","66/18986",0.378787878787879,1.84354439032727,3.49092052775716,0.000895101916067518,0.0302544447630821,0.0274718619360921,"ABHD17B/AURKA/C2CD3/CEP192/CEP250/CEP350/FAM83D/FILIP1/FILIP1L/GAS2L2/HNRNPU/HOOK3/KIF20B/KLHL21/MAP1A/MAPRE2/MCPH1/PIBF1/RAB11A/SNX10/SPAG5/STIL/STK3/TTBK2/TTK",25,"1"
"GO:0032465","regulation of cytokinesis","33/3901","95/18986",0.347368421052632,1.69062723458223,3.43161571370227,0.000904343960989978,0.030402488107905,0.0276062893354835,"AHCTF1/ANKRD53/AURKA/BIRC5/BRCA2/CCP110/CDC14B/CDCA8/CENPV/CIT/CSPP1/CUL3/DCDC1/DRD3/E2F7/ECT2/FSD1/KIF20A/KIF20B/KIF23/KLHL13/KLHL21/MAP10/PLK1/PRC1/PRKCE/RAB11A/RAB11FIP4/RACGAP1/SETD2/SSTR5/TEX14/WNK1",33,"1"
"GO:0090235","regulation of metaphase plate congression","9/3901","15/18986",0.6,2.92017431427839,3.78322170020352,0.000960802094674047,0.031841520780288,0.0289129702944899,"BIRC5/CDCA8/HNRNPU/KAT2B/KAT5/MAD1L1/SIRT1/SPAG5/TTL",9,"1"
"GO:0090306","meiotic spindle assembly","9/3901","15/18986",0.6,2.92017431427839,3.78322170020352,0.000960802094674047,0.031841520780288,0.0289129702944899,"ASPM/AURKA/CCNB2/DDB1/FBXO5/GOLGA2/NDC80/SKA3/TUBB8",9,"1"
"GO:1905818","regulation of chromosome separation","28/3901","77/18986",0.363636363636364,1.76980261471418,3.44200171347366,0.000962425624096341,0.031841520780288,0.0289129702944899,"ANAPC15/BIRC5/BUB1/CCNB1/CDC20/CDCA8/CENPF/CUL3/DYNC1LI1/ESPL1/FBXO5/HASPIN/KNL1/MAD1L1/MAD2L1/MAD2L1BP/NCAPG/NCAPH/NDC80/NUF2/PLK1/SKA3/SMC4/TEX14/TTK/UBE2C/USP44/ZNF207",28,"1"
"GO:0006458","'de novo' protein folding","20/3901","49/18986",0.408163265306122,1.98651313896489,3.51613825201639,0.000967692922688051,0.0318472833977283,0.0289182029084728,"BAG1/CCT4/DNAJB1/DNAJB12/DNAJB4/DNAJB5/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA5/HSPA6/HSPA7/HSPA8/HSPA9/HSPH1/PTGES3/SELENOF/ST13/TCP1",20,"1"
"GO:0051445","regulation of meiotic cell cycle","26/3901","70/18986",0.371428571428571,1.80772695645805,3.44286158498888,0.00100344298930047,0.0328461635069782,0.0298252133218817,"ANAPC15/ASPM/CALR/CDC20/CNTD1/DMRT1/FBXO43/FBXO5/FZR1/HORMAD1/KNL1/LFNG/MEIOC/MEIOSIN/MSX1/MSX2/NANOS2/NPR2/OVOL1/PIWIL2/PRDM7/RAD1/SPATA22/TTK/UBE2B/WNT4",26,"1"
"GO:0033004","negative regulation of mast cell activation","7/3901","10/18986",0.7,3.40687003332479,3.871425645039,0.00102258779665869,0.0328461635069782,0.0298252133218817,"CD300A/CD84/CNR1/CNR2/FER/PTPN6/RABGEF1",7,"1"
"GO:0002712","regulation of B cell mediated immunity","24/3901","63/18986",0.380952380952381,1.85407892970057,3.45297875703043,0.00102430863327375,0.0328461635069782,0.0298252133218817,"APLF/ATAD5/BTK/C3/CD226/CD28/CR1/CR2/FCGR1A/FCGR2B/FOXJ1/HPX/IL10/LTA/PTPN6/SHLD1/SLC15A4/STAT6/SUPT6H/SUSD4/SVEP1/TBX21/TNF/TNFSF4",24,"1"
